User,Subfolder,No_of_Emails
hayslett-r,notes_inbox,158
hayslett-r,accounting,9
hayslett-r,action_items_in,27
hayslett-r,deleted_items,258
hayslett-r,inbox,254
hayslett-r,vacations,21
hayslett-r,discussion_threads,378
hayslett-r,evaluations,4
hayslett-r,projects,25
hayslett-r,contacts,2
hayslett-r,sent_items,533
hayslett-r,planning,1
hayslett-r,regulatory,7
hayslett-r,sent,49
hayslett-r,_sent_mail,37
hayslett-r,goals_2000,10
hayslett-r,older_than_30,7
hayslett-r,all_documents,439
hayslett-r,hold,54
hayslett-r,eott,1
haedicke-m,notes_inbox,949
haedicke-m,municipalities,1
haedicke-m,vitro,5
haedicke-m,accomplishments,1
haedicke-m,fuel,4
haedicke-m,deleted_items,262
haedicke-m,brazos_tenaska,1
haedicke-m,organizationalchanges,4
haedicke-m,performancematters,1
haedicke-m,calendar,41
haedicke-m,inbox,600
haedicke-m,sempre,1
haedicke-m,dabhol,11
haedicke-m,enron_net_works,1
haedicke-m,stanley,5
haedicke-m,tva,4
haedicke-m,bear,2
haedicke-m,art,1
haedicke-m,riskmemos,3
haedicke-m,mehpictures,4
haedicke-m,sent_items,116
haedicke-m,hpl,1
haedicke-m,powercontracts,1
haedicke-m,albertappas,2
haedicke-m,sent,988
haedicke-m,riskratings,2
haedicke-m,policies,2
haedicke-m,lexisid,2
haedicke-m,japan,1
haedicke-m,cuiaba,1
haedicke-m,technologyplan,1
haedicke-m,globalassets,1
haedicke-m,isda,9
haedicke-m,prc,1
haedicke-m,arcor,3
haedicke-m,newpowernoncompete,2
haedicke-m,eecc,1
haedicke-m,brazilian_arbitration,1
haedicke-m,southamerica,8
haedicke-m,all_documents,2141
haedicke-m,cftc,3
haedicke-m,california,34
haedicke-m,chinesewallspolicy,1
haedicke-m,toptenrisks,4
haedicke-m,budget,8
haedicke-m,powersystems,3
mckay-j,personal,103
mckay-j,to_do,3
mckay-j,pipeinfo,13
mckay-j,deleted_items,241
mckay-j,tasks,4
mckay-j,calendar,3
mckay-j,inbox,26
mckay-j,quotes,65
mckay-j,ubswenergy_com,30
mckay-j,contacts,2
mckay-j,sent_items,296
mckay-j,ubs_warburg,23
mckay-j,retail,74
mckay-j,pipeline_info,43
mckay-j,perfmgmt,18
mckay-j,ne_development,3
mckay-j,recuriting,3
mckay-j,enron,43
gay-r,notes_inbox,28
gay-r,to_do,10
gay-r,deleted_items,89
gay-r,inbox,60
gay-r,discussion_threads,233
gay-r,sent_items,9
gay-r,sent,389
gay-r,_sent_mail,177
gay-r,all_documents,420
brawner-s,notes_inbox,35
brawner-s,misc,10
brawner-s,to_do,1
brawner-s,deleted_items,240
brawner-s,contract,4
brawner-s,tasks,1
brawner-s,inbox,100
brawner-s,discussion_threads,103
brawner-s,sent_items,73
brawner-s,sent,130
brawner-s,john_memos,1
brawner-s,_sent_mail,145
brawner-s,all_documents,183
lucci-p,deleted_items,569
lucci-p,inbox,135
lucci-p,sent_items,234
lucci-p,humor,13
lucci-p,internet,46
king-j,notes_inbox,10
king-j,personal,7
king-j,deleted_items,346
king-j,calendar,5
king-j,inbox,37
king-j,discussion_threads,16
king-j,sent_items,13
king-j,sent,3
king-j,_sent_mail,3
king-j,private_folders,0
king-j,parking,1
king-j,all_documents,17
geaccone-t,deleted_items,373
geaccone-t,inbox,569
geaccone-t,nbpl,1
geaccone-t,tracy,6
geaccone-t,gpg,12
geaccone-t,gpg_ops,1
geaccone-t,sent_items,365
geaccone-t,et_s,4
geaccone-t,tw,33
geaccone-t,_sent_mail,183
geaccone-t,datek,12
geaccone-t,rc_0946,4
geaccone-t,cfp,14
geaccone-t,clean_fuels,1
geaccone-t,eott,6
guzman-m,notes_inbox,1708
guzman-m,discussion_threads,1927
guzman-m,_sent_mail,352
guzman-m,all_documents,2067
mckay-b,notes_inbox,24
mckay-b,deleted_items,308
mckay-b,inbox,86
mckay-b,discussion_threads,38
mckay-b,sent_items,44
mckay-b,sent,50
mckay-b,_sent_mail,50
mckay-b,all_documents,81
hyvl-d,notes_inbox,41
hyvl-d,power_projects,4
hyvl-d,gas,31
hyvl-d,sent,644
hyvl-d,miscellaneous,74
hyvl-d,all_documents,1627
williams-w3,forney,1
williams-w3,rt_cuts,4
williams-w3,personal,16
williams-w3,schedule_crawler,1398
williams-w3,timbelden,11
williams-w3,calendar,9
williams-w3,inbox,137
williams-w3,bill,17
williams-w3,california_messages,8
williams-w3,operations_committee_isas,19
williams-w3,settlements,6
williams-w3,human_resources,45
williams-w3,contacts,4
williams-w3,gwolfe,4
williams-w3,sent_items,519
williams-w3,tie_meter_multipliers,3
williams-w3,el_paso,12
williams-w3,enron_messages,4
williams-w3,rt_strat,18
williams-w3,preschedule,15
williams-w3,hr,86
williams-w3,symesees,81
williams-w3,bill_williams_iii,1022
williams-w3,canada,1
davis-d,notes_inbox,86
davis-d,personal,41
davis-d,accting,3
davis-d,deleted_items,332
davis-d,inbox,104
davis-d,sap,21
davis-d,discussion_threads,427
davis-d,dana_s_extras,15
davis-d,2_trash,4
davis-d,church,64
davis-d,sent_items,53
davis-d,fun,18
davis-d,finanial_operations,25
davis-d,vargas_becton_lamb_galvan,3
davis-d,sent,183
davis-d,_sent_mail,127
davis-d,vacation,11
davis-d,performance_review,13
davis-d,save_the_date,44
davis-d,vargas_becton_lamb,16
davis-d,friends,11
davis-d,all_documents,478
davis-d,fyi,32
thomas-p,new_york,1
thomas-p,deleted_items,687
thomas-p,calendar,23
thomas-p,inbox,415
thomas-p,contacts,4
thomas-p,sent_items,163
linder-e,notes_inbox,935
linder-e,discussion_threads,923
linder-e,_sent_mail,6
linder-e,all_documents,941
heard-m,deleted_items,232
heard-m,inbox,317
heard-m,sent_items,784
heard-m,sent,2
heard-m,brokerage_agreements,43
heard-m,all_documents,2
hodge-j,notes_inbox,71
hodge-j,deleted_items,487
hodge-j,calendar,1
hodge-j,inbox,639
hodge-j,discussion_threads,87
hodge-j,contacts,2
hodge-j,sent_items,96
hodge-j,sent,36
hodge-j,_sent_mail,13
hodge-j,all_documents,229
pimenov-v,notes_inbox,1
pimenov-v,deleted_items,359
pimenov-v,calendar,2
pimenov-v,inbox,200
pimenov-v,discussion_threads,1
pimenov-v,sent_items,73
pimenov-v,_sent_mail,5
pimenov-v,all_documents,1
neal-s,notes_inbox,91
neal-s,credit,1
neal-s,deleted_items,657
neal-s,calendar,12
neal-s,inbox,257
neal-s,transport,3
neal-s,discussion_threads,437
neal-s,lrc_bridgeline,2
neal-s,sent_items,226
neal-s,regulatory,5
neal-s,eol,1
neal-s,sent,422
neal-s,bug,2
neal-s,miscellaneous,14
neal-s,storage,52
neal-s,_sent_mail,454
neal-s,florida,1
neal-s,prc_ass_mid00,4
neal-s,all_documents,622
neal-s,vng,2
neal-s,ngpl,3
fossum-d,notes_inbox,342
fossum-d,tasks,1
fossum-d,discussion_threads,980
fossum-d,favorites,1
fossum-d,sent,968
fossum-d,_sent_mail,1099
fossum-d,all_documents,1405
baughman-d,power,0
baughman-d,personal,0
baughman-d,to_do,2
baughman-d,deleted_items,431
baughman-d,tasks,5
baughman-d,calendar,29
baughman-d,inbox,383
baughman-d,discussion_threads,384
baughman-d,contacts,4
baughman-d,sent_items,96
baughman-d,ect_admin,56
baughman-d,ubsw_energy,0
baughman-d,enron_power,1
baughman-d,so2___nox,3
baughman-d,all_documents,389
smith-m,misc,1
smith-m,deleted_items,85
smith-m,tasks,3
smith-m,demand_information,2
smith-m,calendar,10
smith-m,inbox,452
smith-m,discussion_threads,86
smith-m,sent_items,234
smith-m,desk_matters,6
smith-m,sent,229
smith-m,_sent_mail,274
smith-m,pipeline_matters,15
smith-m,all_documents,245
mims-thurston-p,deleted_items,715
mims-thurston-p,calendar,10
mims-thurston-p,inbox,348
mims-thurston-p,discussion_threads,75
mims-thurston-p,sent_items,229
mims-thurston-p,sent,209
mims-thurston-p,_sent_mail,237
mims-thurston-p,all_documents,215
bailey-s,notes_inbox,10
bailey-s,deleted_items,434
bailey-s,inbox,4
bailey-s,sent_items,14
bailey-s,all_documents,16
fischer-m,notes_inbox,400
fischer-m,personal,32
fischer-m,deleted_items,112
fischer-m,inbox,53
fischer-m,discussion_threads,339
fischer-m,sent_items,62
fischer-m,_sent,2
fischer-m,sent,23
fischer-m,_sent_mail,23
fischer-m,felecia_fitzgerald,12
fischer-m,current_estimate,11
fischer-m,all_documents,429
dorland-c,notes_inbox,9
dorland-c,to_do,5
dorland-c,deleted_items,199
dorland-c,calendar,1
dorland-c,inbox,73
dorland-c,discussion_threads,268
dorland-c,sent_items,587
dorland-c,move_stuff,1
dorland-c,sent,429
dorland-c,_sent_mail,113
dorland-c,all_documents,442
ermis-f,notes_inbox,203
ermis-f,deleted_items,6
ermis-f,inbox,379
ermis-f,discussion_threads,299
ermis-f,sent_items,16
ermis-f,sent,9
ermis-f,_sent_mail,9
ermis-f,all_documents,309
may-l,notes_inbox,79
may-l,deleted_items,11
may-l,calendar,1
may-l,inbox,1087
may-l,discussion_threads,151
may-l,sent_items,42
may-l,sent,33
may-l,_sent_mail,33
may-l,all_documents,163
platter-p,to_do,6
platter-p,deleted_items,56
platter-p,tasks,6
platter-p,calendar,6
platter-p,inbox,393
platter-p,sent_items,107
keavey-p,notes_inbox,293
keavey-p,deleted_items,316
keavey-p,inbox,518
keavey-p,discussion_threads,424
keavey-p,contacts,7
keavey-p,sent_items,32
keavey-p,sent,67
keavey-p,_sent_mail,73
keavey-p,saved_mail,2
keavey-p,all_documents,445
cuilla-m,notes_inbox,29
cuilla-m,personal,15
cuilla-m,deleted_items,421
cuilla-m,inbox,71
cuilla-m,discussion_threads,123
cuilla-m,sent_items,140
cuilla-m,sent,16
cuilla-m,_sent_mail,16
cuilla-m,10_fantasy,46
cuilla-m,all_documents,128
cuilla-m,12_fantasy,7
cuilla-m,bernhardt,5
parks-j,deleted_items,1078
parks-j,calendar,3
parks-j,inbox,644
parks-j,sent_items,559
lokay-m,notes_inbox,38
lokay-m,corporate,407
lokay-m,personal,193
lokay-m,deleted_items,352
lokay-m,inbox,56
lokay-m,discussion_threads,913
lokay-m,tw_commercial_group,1159
lokay-m,publications,51
lokay-m,training,16
lokay-m,contacts,59
lokay-m,articles,243
lokay-m,sent_items,161
lokay-m,sent,108
lokay-m,_sent_mail,62
lokay-m,hea_nesa,91
lokay-m,kim_s_files,6
lokay-m,enron_travel_club,21
lokay-m,systems,126
lokay-m,lorraine_s_files,1
lokay-m,all_documents,1324
lokay-m,enron_t_s,180
kean-s,notes_inbox,265
kean-s,organization,30
kean-s,new_york,16
kean-s,internet_sites,40
kean-s,enron_property_services,2
kean-s,knowledge_management,22
kean-s,enron_communications,12
kean-s,personal,52
kean-s,ui,1
kean-s,annual_report,2
kean-s,unions,1
kean-s,to_do,2
kean-s,performance_management,39
kean-s,transredes,2
kean-s,illinois,2
kean-s,ferc,188
kean-s,deleted_items,513
kean-s,southern_cone,13
kean-s,gas,10
kean-s,councilforeignrelations,2
kean-s,ebs_redeployment,5
kean-s,metals,2
kean-s,calendar,0
kean-s,cuiba,2
kean-s,inbox,85
kean-s,greenhouse_gas_business,3
kean-s,analyst_associate_program,3
kean-s,republican_leadership,1
kean-s,mergers,1
kean-s,discussion_threads,3733
kean-s,thank_yous,4
kean-s,puhca,1
kean-s,ofccp_audit,6
kean-s,enron_mentions,30
kean-s,iso,5
kean-s,korea,4
kean-s,rto,78
kean-s,tax_issues,7
kean-s,management_conference,1
kean-s,azurix,13
kean-s,enron_litigation,3
kean-s,contributions,4
kean-s,advisory_board_on_electricity_and_the_environment,1
kean-s,rice,35
kean-s,gore,5
kean-s,security,17
kean-s,turkey,3
kean-s,tva,34
kean-s,sec,2
kean-s,hr_data,10
kean-s,emerson,1
kean-s,dynegy_transaction,14
kean-s,corporate_communications,3
kean-s,integration,0
kean-s,vision_and_values,8
kean-s,mckinsey_project,41
kean-s,affiliate_rules,3
kean-s,ohio,13
kean-s,western_governors,2
kean-s,pr___notre_dame,19
kean-s,working_groups,40
kean-s,pipeline_issues,15
kean-s,resume,19
kean-s,california_humor,11
kean-s,press,11
kean-s,pr_crisis_management,92
kean-s,sent_items,458
kean-s,iowa,4
kean-s,world_bank,3
kean-s,speeches,7
kean-s,argentina,1
kean-s,houston,1
kean-s,staff_meeting,4
kean-s,antitrust,16
kean-s,military_privatizations,2
kean-s,trade_issues,3
kean-s,vision,2
kean-s,sent,1315
kean-s,goals_and_objectives_1999,6
kean-s,governor_davis_meeting,8
kean-s,environment___montreal,1
kean-s,non_us_offices,5
kean-s,updates,2
kean-s,enrononline,33
kean-s,california___excess_profits_tax,13
kean-s,crisis,1
kean-s,transco,1
kean-s,pac,1
kean-s,michigan,1
kean-s,analyst_meeting_2001,4
kean-s,compensation_and_benefits,2
kean-s,transportation_market,1
kean-s,japan,61
kean-s,federal_legislation,88
kean-s,earnings_releases,1
kean-s,redeployment,3
kean-s,position_papers,2
kean-s,contact_list,31
kean-s,aviation,4
kean-s,nerc,7
kean-s,networks,3
kean-s,compensation,3
kean-s,campaign_2000,5
kean-s,facilities_services,1
kean-s,washington_office,1
kean-s,enron_credit,2
kean-s,presentations,61
kean-s,archiving,0
kean-s,interconnection,0
kean-s,ebr,4
kean-s,california_pg_e_bankruptcy,16
kean-s,humor,48
kean-s,california___working_group,72
kean-s,senate_testimony_re_california,17
kean-s,enron_advisonry_council,28
kean-s,europe,61
kean-s,administrative,10
kean-s,fire_chief,21
kean-s,enron_global_markets,20
kean-s,mexico,16
kean-s,enron_online_summary,7
kean-s,internal_communications,25
kean-s,florida,3
kean-s,nacec,3
kean-s,hr,9
kean-s,india,75
kean-s,corporate_responsibility,11
kean-s,junk_mail,7
kean-s,prc,25
kean-s,advertising,12
kean-s,ljm,2
kean-s,rail,1
kean-s,california_campaign,19
kean-s,dod,2
kean-s,business_council,8
kean-s,texas,10
kean-s,mtbe,13
kean-s,caliornia___investigations,32
kean-s,environmental_issues,71
kean-s,heat_wave,244
kean-s,bush,15
kean-s,california___demand_buydown,1
kean-s,arena,5
kean-s,federal_emergency,1
kean-s,transition_guide,2
kean-s,resco,1
kean-s,disclosure_rules,1
kean-s,cost_controls,8
kean-s,cec_conference,4
kean-s,bush_transition,13
kean-s,california___emergency_authority,2
kean-s,hr_stats,9
kean-s,project_california,29
kean-s,pennsylvania,1
kean-s,government_affairs_group_reports,1
kean-s,market_structure,34
kean-s,uniform_business_rules,16
kean-s,survey,1
kean-s,attachments,2026
kean-s,reg_risk,34
kean-s,bpa,1
kean-s,electricity_restructuring_advisory_group,7
kean-s,all_documents,4477
kean-s,cftc,26
kean-s,ees,5
kean-s,aadepartment,41
kean-s,opic,2
kean-s,asset_sales,3
kean-s,y2k,3
kean-s,california,682
kean-s,west_virginia,1
kean-s,press_releases,4
kean-s,personnel,40
kean-s,africa,1
kean-s,experience_enron,4
kean-s,resource_management,2
kean-s,wto,30
kean-s,bankruptcy,6
kean-s,project_summer,51
kean-s,international,6
kean-s,mit,1
kean-s,university_relations,3
kean-s,reports,29
kean-s,fuel_cells,1
kean-s,canada,11
kean-s,pge,46
kean-s,budget,26
quigley-d,myfriends,146
quigley-d,_exchange_info,94
quigley-d,mid_market,4
quigley-d,deleted_items,390
quigley-d,calendar,6
quigley-d,inbox,102
quigley-d,bmr,37
quigley-d,fin_desk,43
quigley-d,_exchange_pos,45
quigley-d,sent_items,506
quigley-d,_exchange,32
quigley-d,ina,21
quigley-d,private_folders,0
quigley-d,carr,29
quigley-d,prc,1
horton-s,notes_inbox,22
horton-s,deleted_items,391
horton-s,inbox,73
horton-s,discussion_threads,449
horton-s,sent_items,152
horton-s,sent,291
horton-s,_sent_mail,291
horton-s,all_documents,713
benson-r,notes_inbox,75
benson-r,deleted_items,203
benson-r,calendar,6
benson-r,inbox,274
benson-r,discussion_threads,77
benson-r,sent_items,16
benson-r,sent,7
benson-r,_sent_mail,9
benson-r,all_documents,84
solberg-g,to_do,1
solberg-g,deleted_items,851
solberg-g,tasks,1
solberg-g,inbox,167
solberg-g,sent_items,60
solberg-g,info,1
badeer-r,notes_inbox,115
badeer-r,move,1
badeer-r,cal_articles,8
badeer-r,deleted_items,13
badeer-r,inbox,3
badeer-r,discussion_threads,277
badeer-r,contacts,2
badeer-r,sent_items,7
badeer-r,var,1
badeer-r,_sent_mail,52
badeer-r,dj_articles,7
badeer-r,memo_s,10
badeer-r,capx,6
badeer-r,all_documents,299
badeer-r,california,70
badeer-r,press_releases,6
lay-k,notes_inbox,799
lay-k,deleted_items,1126
lay-k,calendar,8
lay-k,inbox,1373
lay-k,discussion_threads,910
lay-k,sec_panel,3
lay-k,business,2
lay-k,family,8
lay-k,sent_items,13
lay-k,_sent,261
lay-k,sent,266
lay-k,compaq,1
lay-k,elizabeth,35
lay-k,all_documents,1127
lay-k,enron,5
gilbertsmith-d,personal,22
gilbertsmith-d,fundamentals,2
gilbertsmith-d,deleted_items,191
gilbertsmith-d,calendar,32
gilbertsmith-d,inbox,142
gilbertsmith-d,expenses,4
gilbertsmith-d,sent_items,15
gilbertsmith-d,qse,1
gilbertsmith-d,ercot,0
gilbertsmith-d,performance,11
gilbertsmith-d,all_documents,132
gilbertsmith-d,need_to_read,1
lenhart-m,notes_inbox,63
lenhart-m,deleted_items,483
lenhart-m,inbox,44
lenhart-m,discussion_threads,515
lenhart-m,sent_items,767
lenhart-m,sent,1992
lenhart-m,all_documents,2056
swerzbin-m,to_do,1
swerzbin-m,deleted_items,14
swerzbin-m,calendar,2
swerzbin-m,inbox,265
swerzbin-m,sent_items,73
hernandez-j,notes_inbox,398
hernandez-j,to_do,6
hernandez-j,deleted_items,40
hernandez-j,inbox,352
hernandez-j,discussion_threads,824
hernandez-j,sent_items,63
hernandez-j,sent,297
hernandez-j,counterparty_names,1
hernandez-j,_sent_mail,297
hernandez-j,private_folders,0
hernandez-j,24_hr_power,53
hernandez-j,daily_blessings,24
hernandez-j,jrhernandez,9
hernandez-j,all_documents,851
holst-k,deleted_items,235
holst-k,inbox,192
holst-k,sent_items,36
maggi-m,notes_inbox,26
maggi-m,to_do,1
maggi-m,deleted_items,1649
maggi-m,tasks,1
maggi-m,inbox,91
maggi-m,discussion_threads,30
maggi-m,sent_items,116
maggi-m,sent,16
maggi-m,_sent_mail,15
maggi-m,all_documents,46
donohoe-t,notes_inbox,140
donohoe-t,deleted_items,31
donohoe-t,inbox,430
donohoe-t,discussion_threads,172
donohoe-t,sent_items,32
donohoe-t,sent,10
donohoe-t,_sent_mail,10
donohoe-t,all_documents,190
scholtes-d,outbox,0
scholtes-d,credit,18
scholtes-d,to_do,15
scholtes-d,belden,9
scholtes-d,diana_scholtes,0
scholtes-d,ferc,63
scholtes-d,tasks,7
scholtes-d,calendar,2
scholtes-d,inbox,13
scholtes-d,scheduling,4
scholtes-d,lt_contracts,31
scholtes-d,settlements,7
scholtes-d,it,12
scholtes-d,fundementals,5
scholtes-d,sent_items,125
scholtes-d,mid_columbia,8
scholtes-d,west_bank,42
scholtes-d,transmission,42
scholtes-d,travel,1
scholtes-d,policy,6
scholtes-d,stf,19
